it time dt v sum(n_e) sum(n_i) sum(charge) max(E) x y max(n_e) x y max(E_r) x y min(E_r) voltage ne_zmin ne_zmax max(Etip) x y wc_time n_cells min(dx) highest(lvl) 
     0  0.00000000E+00  0.10000000E-13  0.00000000E+00  0.19764145E+12  0.19764145E+12  0.00000000E+00  0.20000000E+07  0.84960937E-03  0.11534180E+00  0.50000000E+20  0.29296875E-04  0.11909180E+00  0.29802322E-05  0.55664062E-03  0.11604492E+00 -0.34769376E-05 -0.24000000E+06  0.11622070E+00  0.11956055E+00  0.20000000E+07  0.84960937E-03  0.11534180E+00  0.00000000E+00       20800  0.58593750E-04  6
     1  0.10000000E-08  0.52837164E-12  0.46739738E+07  0.20231503E+12  0.20283568E+12 -0.10365880E+10  0.33232898E+08  0.45501709E-03  0.11999908E+00  0.18913915E+21  0.27465820E-05  0.11999359E+00  0.15394231E+07  0.75073242E-03  0.11994507E+00 -0.52144876E+07 -0.24000000E+06  0.11571167E+00  0.11998627E+00  0.86063465E+07  0.84228516E-04  0.11584351E+00  0.25040568E+02       43648  0.18310547E-05 11
     2  0.20000000E-08  0.76549117E-12  0.71411133E+05  0.21357204E+12  0.21129991E+12 -0.37212374E+10  0.16179224E+08  0.52642822E-03  0.11999908E+00  0.20269022E+21  0.44219971E-03  0.11999359E+00  0.84279179E+06  0.75805664E-03  0.11995972E+00 -0.47458840E+07 -0.24000000E+06  0.11497925E+00  0.11998627E+00  0.87078178E+07  0.36621094E-05  0.11514771E+00  0.50165390E+02       46720  0.18310547E-05 11
     3  0.30000000E-08  0.78603724E-12  0.80566406E+05  0.22523201E+12  0.22127466E+12 -0.51195168E+10  0.15479464E+08  0.44586182E-03  0.11999908E+00  0.13859610E+21  0.44403076E-03  0.11999176E+00  0.79247081E+06  0.75805664E-03  0.11995972E+00 -0.45197047E+07 -0.24000000E+06  0.11421021E+00  0.11998627E+00  0.89845100E+07  0.36621094E-05  0.11438599E+00  0.71557123E+02       48256  0.18310547E-05 11
     4  0.40000000E-08  0.75865579E-12  0.36621094E+04  0.23813202E+12  0.23256702E+12 -0.63191331E+10  0.16580652E+08  0.44952393E-03  0.11999908E+00  0.94275085E+20  0.44586182E-03  0.11998993E+00  0.88372381E+06  0.75805664E-03  0.11995972E+00 -0.43595434E+07 -0.24000000E+06  0.11338257E+00  0.11998627E+00  0.94418259E+07  0.36621094E-05  0.11356567E+00  0.96488500E+02       50176  0.18310547E-05 11
     5  0.50000000E-08  0.74480278E-12  0.36621094E+04  0.25324739E+12  0.24580595E+12 -0.75536938E+10  0.17160290E+08  0.45318604E-03  0.11999908E+00  0.71827814E+20  0.44586182E-03  0.11998810E+00  0.96121869E+06  0.75805664E-03  0.11995239E+00 -0.47930944E+07 -0.24000000E+06  0.11248169E+00  0.11998627E+00  0.98818499E+07  0.18310547E-05  0.11266663E+00  0.12293641E+03       55360  0.18310547E-05 11
     6  0.60000000E-08  0.74413282E-12  0.18310547E+04  0.27146034E+12  0.26172039E+12 -0.88553108E+10  0.17186112E+08  0.45501709E-03  0.11999908E+00  0.61166045E+20  0.44769287E-03  0.11998810E+00  0.99828971E+06  0.75805664E-03  0.11995239E+00 -0.50726368E+07 -0.24000000E+06  0.11150024E+00  0.11998627E+00  0.10181696E+08  0.18310547E-05  0.11169250E+00  0.15025298E+03       59008  0.18310547E-05 11
     7  0.70000000E-08  0.74208233E-12  0.64086914E+05  0.29334679E+12  0.28084004E+12 -0.10184487E+11  0.17279216E+08  0.51910400E-03  0.11999908E+00  0.54080780E+20  0.44586182E-03  0.11998627E+00  0.10300897E+07  0.75805664E-03  0.11995239E+00 -0.52974195E+07 -0.24000000E+06  0.11045288E+00  0.11998627E+00  0.10323372E+08  0.18310547E-05  0.11065247E+00  0.18093984E+03       60928  0.18310547E-05 11
     8  0.80000000E-08  0.73762206E-12  0.54931641E+04  0.31930514E+12  0.30351192E+12 -0.11540020E+11  0.17469440E+08  0.52459717E-03  0.11999908E+00  0.49013903E+20  0.40740967E-03  0.11998444E+00  0.10584210E+07  0.75805664E-03  0.11995239E+00 -0.53851987E+07 -0.24000000E+06  0.10935425E+00  0.11998627E+00  0.10395254E+08  0.18310547E-05  0.10956116E+00  0.21106541E+03       64192  0.18310547E-05 11
     9  0.90000000E-08  0.73390060E-12  0.36621094E+04  0.34972481E+12  0.33007136E+12 -0.12930345E+11  0.17628534E+08  0.52825928E-03  0.11999908E+00  0.46331327E+20  0.24719238E-04  0.11997894E+00  0.10819584E+07  0.76538086E-03  0.11994507E+00 -0.54421950E+07 -0.24000000E+06  0.10819702E+00  0.11998627E+00  0.10461736E+08  0.18310547E-05  0.10841858E+00  0.24065764E+03       67072  0.18310547E-05 11
